,from,to,min,max,mean,stDev,sampleCount,noDataCount,name,month
1363,2022-10-01T00:00:00Z,2022-10-02T00:00:00Z,1.3424876669887453e-05,1.3424876669887453e-05,1.3424876669887453e-05,0.0,1,0,Tallinn,10
1364,2022-10-02T00:00:00Z,2022-10-03T00:00:00Z,,,,,1,1,Tallinn,10
1365,2022-10-03T00:00:00Z,2022-10-04T00:00:00Z,,,,,1,1,Tallinn,10
1366,2022-10-04T00:00:00Z,2022-10-05T00:00:00Z,,,,,1,1,Tallinn,10
1367,2022-10-05T00:00:00Z,2022-10-06T00:00:00Z,,,,,1,1,Tallinn,10
1368,2022-10-06T00:00:00Z,2022-10-07T00:00:00Z,,,,,1,1,Tallinn,10
1369,2022-10-07T00:00:00Z,2022-10-08T00:00:00Z,,,,,1,1,Tallinn,10
1370,2022-10-08T00:00:00Z,2022-10-09T00:00:00Z,,,,,1,1,Tallinn,10
1371,2022-10-09T00:00:00Z,2022-10-10T00:00:00Z,-1.0086372412843048e-06,-1.0086372412843048e-06,-1.0086372412843048e-06,0.0,1,0,Tallinn,10
1372,2022-10-10T00:00:00Z,2022-10-11T00:00:00Z,2.872175900847651e-05,2.872175900847651e-05,2.872175900847651e-05,0.0,1,0,Tallinn,10
1373,2022-10-11T00:00:00Z,2022-10-12T00:00:00Z,2.6778247047332115e-05,2.6778247047332115e-05,2.6778247047332115e-05,0.0,1,0,Tallinn,10
1374,2022-10-12T00:00:00Z,2022-10-13T00:00:00Z,1.6922334907576442e-05,1.6922334907576442e-05,1.6922334907576442e-05,0.0,1,0,Tallinn,10
1375,2022-10-13T00:00:00Z,2022-10-14T00:00:00Z,,,,,1,1,Tallinn,10
1376,2022-10-14T00:00:00Z,2022-10-15T00:00:00Z,,,,,1,1,Tallinn,10
1377,2022-10-15T00:00:00Z,2022-10-16T00:00:00Z,,,,,1,1,Tallinn,10
1378,2022-10-16T00:00:00Z,2022-10-17T00:00:00Z,,,,,1,1,Tallinn,10
1379,2022-10-17T00:00:00Z,2022-10-18T00:00:00Z,,,,,1,1,Tallinn,10
1380,2022-10-18T00:00:00Z,2022-10-19T00:00:00Z,,,,,1,1,Tallinn,10
1381,2022-10-19T00:00:00Z,2022-10-20T00:00:00Z,2.5791960069909692e-05,2.5791960069909692e-05,2.5791960069909692e-05,0.0,1,0,Tallinn,10
1382,2022-10-20T00:00:00Z,2022-10-21T00:00:00Z,2.100345227518119e-05,2.100345227518119e-05,2.100345227518119e-05,0.0,1,0,Tallinn,10
1383,2022-10-21T00:00:00Z,2022-10-22T00:00:00Z,,,,,1,1,Tallinn,10
1384,2022-10-22T00:00:00Z,2022-10-23T00:00:00Z,2.491738814569544e-05,2.491738814569544e-05,2.491738814569544e-05,0.0,1,0,Tallinn,10
1385,2022-10-23T00:00:00Z,2022-10-24T00:00:00Z,,,,,1,1,Tallinn,10
1386,2022-10-24T00:00:00Z,2022-10-25T00:00:00Z,6.191843567648903e-05,6.191843567648903e-05,6.191843567648903e-05,0.0,1,0,Tallinn,10
1387,2022-10-25T00:00:00Z,2022-10-26T00:00:00Z,,,,,1,1,Tallinn,10
1388,2022-10-26T00:00:00Z,2022-10-27T00:00:00Z,,,,,1,1,Tallinn,10
1389,2022-10-27T00:00:00Z,2022-10-28T00:00:00Z,,,,,1,1,Tallinn,10
1390,2022-10-28T00:00:00Z,2022-10-29T00:00:00Z,,,,,1,1,Tallinn,10
1391,2022-10-29T00:00:00Z,2022-10-30T00:00:00Z,,,,,1,1,Tallinn,10
1392,2022-10-30T00:00:00Z,2022-10-31T00:00:00Z,,,,,1,1,Tallinn,10
1393,2022-10-31T00:00:00Z,2022-11-01T00:00:00Z,2.4410986952716485e-05,2.4410986952716485e-05,2.4410986952716485e-05,0.0,1,0,Tallinn,10
1394,2022-11-01T00:00:00Z,2022-11-02T00:00:00Z,,,,,1,1,Tallinn,11
1395,2022-11-02T00:00:00Z,2022-11-03T00:00:00Z,,,,,1,1,Tallinn,11
1396,2022-11-03T00:00:00Z,2022-11-04T00:00:00Z,,,,,1,1,Tallinn,11
1397,2022-11-04T00:00:00Z,2022-11-05T00:00:00Z,,,,,1,1,Tallinn,11
1398,2022-11-05T00:00:00Z,2022-11-06T00:00:00Z,,,,,1,1,Tallinn,11
1399,2022-11-06T00:00:00Z,2022-11-07T00:00:00Z,1.9976439944002777e-05,1.9976439944002777e-05,1.9976439944002777e-05,0.0,1,0,Tallinn,11
1400,2022-11-07T00:00:00Z,2022-11-08T00:00:00Z,,,,,1,1,Tallinn,11
1401,2022-11-08T00:00:00Z,2022-11-09T00:00:00Z,,,,,1,1,Tallinn,11
1402,2022-11-09T00:00:00Z,2022-11-10T00:00:00Z,,,,,1,1,Tallinn,11
1403,2022-11-10T00:00:00Z,2022-11-11T00:00:00Z,,,,,1,1,Tallinn,11
1404,2022-11-11T00:00:00Z,2022-11-12T00:00:00Z,,,,,1,1,Tallinn,11
1405,2022-11-12T00:00:00Z,2022-11-13T00:00:00Z,3.0123679607640952e-05,3.0123679607640952e-05,3.0123679607640952e-05,0.0,1,0,Tallinn,11
1406,2022-11-13T00:00:00Z,2022-11-14T00:00:00Z,,,,,1,1,Tallinn,11
1407,2022-11-14T00:00:00Z,2022-11-15T00:00:00Z,3.290039239800535e-05,3.290039239800535e-05,3.290039239800535e-05,0.0,1,0,Tallinn,11
1408,2022-11-15T00:00:00Z,2022-11-16T00:00:00Z,,,,,1,1,Tallinn,11
1409,2022-11-16T00:00:00Z,2022-11-17T00:00:00Z,,,,,1,1,Tallinn,11
1410,2022-11-17T00:00:00Z,2022-11-18T00:00:00Z,,,,,1,1,Tallinn,11
1411,2022-11-18T00:00:00Z,2022-11-19T00:00:00Z,,,,,1,1,Tallinn,11
1412,2022-11-19T00:00:00Z,2022-11-20T00:00:00Z,4.7793575504329056e-05,4.7793575504329056e-05,4.7793575504329056e-05,0.0,1,0,Tallinn,11
1413,2022-11-20T00:00:00Z,2022-11-21T00:00:00Z,,,,,1,1,Tallinn,11
1414,2022-11-21T00:00:00Z,2022-11-22T00:00:00Z,,,,,1,1,Tallinn,11
1415,2022-11-22T00:00:00Z,2022-11-23T00:00:00Z,,,,,1,1,Tallinn,11
1416,2022-11-23T00:00:00Z,2022-11-24T00:00:00Z,,,,,1,1,Tallinn,11
1417,2022-11-24T00:00:00Z,2022-11-25T00:00:00Z,,,,,1,1,Tallinn,11
1418,2022-11-25T00:00:00Z,2022-11-26T00:00:00Z,,,,,1,1,Tallinn,11
1419,2022-11-26T00:00:00Z,2022-11-27T00:00:00Z,,,,,1,1,Tallinn,11
1420,2022-11-27T00:00:00Z,2022-11-28T00:00:00Z,,,,,1,1,Tallinn,11
1421,2022-11-28T00:00:00Z,2022-11-29T00:00:00Z,,,,,1,1,Tallinn,11
1422,2022-11-29T00:00:00Z,2022-11-30T00:00:00Z,,,,,1,1,Tallinn,11
1423,2022-11-30T00:00:00Z,2022-12-01T00:00:00Z,,,,,1,1,Tallinn,11
1424,2022-12-01T00:00:00Z,2022-12-02T00:00:00Z,,,,,1,1,Tallinn,12
1425,2022-12-02T00:00:00Z,2022-12-03T00:00:00Z,,,,,1,1,Tallinn,12
1426,2022-12-03T00:00:00Z,2022-12-04T00:00:00Z,,,,,1,1,Tallinn,12
1427,2022-12-04T00:00:00Z,2022-12-05T00:00:00Z,,,,,1,1,Tallinn,12
1428,2022-12-05T00:00:00Z,2022-12-06T00:00:00Z,,,,,1,1,Tallinn,12
1429,2022-12-06T00:00:00Z,2022-12-07T00:00:00Z,,,,,1,1,Tallinn,12
1430,2022-12-07T00:00:00Z,2022-12-08T00:00:00Z,,,,,1,1,Tallinn,12
1431,2022-12-08T00:00:00Z,2022-12-09T00:00:00Z,,,,,1,1,Tallinn,12
1432,2022-12-09T00:00:00Z,2022-12-10T00:00:00Z,,,,,1,1,Tallinn,12
1433,2022-12-10T00:00:00Z,2022-12-11T00:00:00Z,,,,,1,1,Tallinn,12
1434,2022-12-11T00:00:00Z,2022-12-12T00:00:00Z,,,,,1,1,Tallinn,12
1435,2022-12-12T00:00:00Z,2022-12-13T00:00:00Z,,,,,1,1,Tallinn,12
1436,2022-12-13T00:00:00Z,2022-12-14T00:00:00Z,,,,,1,1,Tallinn,12
1437,2022-12-14T00:00:00Z,2022-12-15T00:00:00Z,,,,,1,1,Tallinn,12
1438,2022-12-15T00:00:00Z,2022-12-16T00:00:00Z,,,,,1,1,Tallinn,12
1439,2022-12-16T00:00:00Z,2022-12-17T00:00:00Z,,,,,1,1,Tallinn,12
1440,2022-12-17T00:00:00Z,2022-12-18T00:00:00Z,,,,,1,1,Tallinn,12
1441,2022-12-18T00:00:00Z,2022-12-19T00:00:00Z,,,,,1,1,Tallinn,12
1442,2022-12-19T00:00:00Z,2022-12-20T00:00:00Z,,,,,1,1,Tallinn,12
1443,2022-12-20T00:00:00Z,2022-12-21T00:00:00Z,,,,,1,1,Tallinn,12
1444,2022-12-21T00:00:00Z,2022-12-22T00:00:00Z,,,,,1,1,Tallinn,12
1445,2022-12-22T00:00:00Z,2022-12-23T00:00:00Z,,,,,1,1,Tallinn,12
1446,2022-12-23T00:00:00Z,2022-12-24T00:00:00Z,,,,,1,1,Tallinn,12
1447,2022-12-24T00:00:00Z,2022-12-25T00:00:00Z,,,,,1,1,Tallinn,12
1448,2022-12-25T00:00:00Z,2022-12-26T00:00:00Z,,,,,1,1,Tallinn,12
1449,2022-12-26T00:00:00Z,2022-12-27T00:00:00Z,,,,,1,1,Tallinn,12
1450,2022-12-27T00:00:00Z,2022-12-28T00:00:00Z,,,,,1,1,Tallinn,12
1451,2022-12-28T00:00:00Z,2022-12-29T00:00:00Z,,,,,1,1,Tallinn,12
1452,2022-12-29T00:00:00Z,2022-12-30T00:00:00Z,,,,,1,1,Tallinn,12
1453,2022-12-30T00:00:00Z,2022-12-31T00:00:00Z,,,,,1,1,Tallinn,12
1454,2022-12-31T00:00:00Z,2023-01-01T00:00:00Z,,,,,1,1,Tallinn,12
1455,2022-01-01T00:00:00Z,2022-01-02T00:00:00Z,,,,,1,1,Faro,1
1456,2022-01-02T00:00:00Z,2022-01-03T00:00:00Z,,,,,1,1,Faro,1
1457,2022-01-03T00:00:00Z,2022-01-04T00:00:00Z,,,,,1,1,Faro,1
1458,2022-01-04T00:00:00Z,2022-01-05T00:00:00Z,,,,,1,1,Faro,1
1459,2022-01-05T00:00:00Z,2022-01-06T00:00:00Z,,,,,1,1,Faro,1
1460,2022-01-06T00:00:00Z,2022-01-07T00:00:00Z,4.0750041080173105e-05,4.0750041080173105e-05,4.0750041080173105e-05,0.0,1,0,Faro,1
1461,2022-01-07T00:00:00Z,2022-01-08T00:00:00Z,6.353279604809359e-05,6.353279604809359e-05,6.353279604809359e-05,0.0,1,0,Faro,1
1462,2022-01-08T00:00:00Z,2022-01-09T00:00:00Z,0.00011292732233414426,0.00011292732233414426,0.00011292732233414426,0.0,1,0,Faro,1
1463,2022-01-09T00:00:00Z,2022-01-10T00:00:00Z,,,,,1,1,Faro,1
1464,2022-01-10T00:00:00Z,2022-01-11T00:00:00Z,7.419905887218192e-05,7.419905887218192e-05,7.419905887218192e-05,0.0,1,0,Faro,1
1465,2022-01-11T00:00:00Z,2022-01-12T00:00:00Z,0.00016685709124431014,0.00016685709124431014,0.00016685709124431014,0.0,1,0,Faro,1
1466,2022-01-12T00:00:00Z,2022-01-13T00:00:00Z,8.141637954395264e-05,8.141637954395264e-05,8.141637954395264e-05,0.0,1,0,Faro,1
1467,2022-01-13T00:00:00Z,2022-01-14T00:00:00Z,9.465523180551827e-05,9.465523180551827e-05,9.465523180551827e-05,0.0,1,0,Faro,1
1468,2022-01-14T00:00:00Z,2022-01-15T00:00:00Z,0.0001985236449399963,0.0001985236449399963,0.0001985236449399963,0.0,1,0,Faro,1
1469,2022-01-15T00:00:00Z,2022-01-16T00:00:00Z,0.00013274606317281723,0.00013274606317281723,0.00013274606317281723,0.0,1,0,Faro,1
1470,2022-01-16T00:00:00Z,2022-01-17T00:00:00Z,8.195111149689183e-05,8.195111149689183e-05,8.195111149689183e-05,0.0,1,0,Faro,1
1471,2022-01-17T00:00:00Z,2022-01-18T00:00:00Z,8.80843072081916e-05,8.80843072081916e-05,8.80843072081916e-05,0.0,1,0,Faro,1
1472,2022-01-18T00:00:00Z,2022-01-19T00:00:00Z,0.00010309759090887383,0.00010309759090887383,0.00010309759090887383,0.0,1,0,Faro,1
1473,2022-01-19T00:00:00Z,2022-01-20T00:00:00Z,0.00024311288143508136,0.00024311288143508136,0.00024311288143508136,0.0,1,0,Faro,1
1474,2022-01-20T00:00:00Z,2022-01-21T00:00:00Z,0.0002085910819005221,0.0002085910819005221,0.0002085910819005221,0.0,1,0,Faro,1
1475,2022-01-21T00:00:00Z,2022-01-22T00:00:00Z,0.00013598088116850704,0.00013598088116850704,0.00013598088116850704,0.0,1,0,Faro,1
1476,2022-01-22T00:00:00Z,2022-01-23T00:00:00Z,0.00022513656585942954,0.00022513656585942954,0.00022513656585942954,0.0,1,0,Faro,1
1477,2022-01-23T00:00:00Z,2022-01-24T00:00:00Z,6.458814459620044e-05,6.458814459620044e-05,6.458814459620044e-05,0.0,1,0,Faro,1
1478,2022-01-24T00:00:00Z,2022-01-25T00:00:00Z,,,,,1,1,Faro,1
1479,2022-01-25T00:00:00Z,2022-01-26T00:00:00Z,,,,,1,1,Faro,1
1480,2022-01-26T00:00:00Z,2022-01-27T00:00:00Z,0.0001484523672843352,0.0001484523672843352,0.0001484523672843352,0.0,1,0,Faro,1
1481,2022-01-27T00:00:00Z,2022-01-28T00:00:00Z,,,,,1,1,Faro,1
1482,2022-01-28T00:00:00Z,2022-01-29T00:00:00Z,9.216609760187566e-05,9.216609760187566e-05,9.216609760187566e-05,0.0,1,0,Faro,1
1483,2022-01-29T00:00:00Z,2022-01-30T00:00:00Z,0.00012479496945161372,0.00012479496945161372,0.00012479496945161372,0.0,1,0,Faro,1
1484,2022-01-30T00:00:00Z,2022-01-31T00:00:00Z,0.00013677643437404186,0.00013677643437404186,0.00013677643437404186,0.0,1,0,Faro,1
1485,2022-01-31T00:00:00Z,2022-02-01T00:00:00Z,0.00013396139547694474,0.00013396139547694474,0.00013396139547694474,0.0,1,0,Faro,1
1486,2022-02-01T00:00:00Z,2022-02-02T00:00:00Z,0.00014739090693183243,0.00014739090693183243,0.00014739090693183243,0.0,1,0,Faro,2
1487,2022-02-02T00:00:00Z,2022-02-03T00:00:00Z,0.00012030457583023235,0.00012030457583023235,0.00012030457583023235,0.0,1,0,Faro,2
1488,2022-02-03T00:00:00Z,2022-02-04T00:00:00Z,0.00010367220966145396,0.00010367220966145396,0.00010367220966145396,0.0,1,0,Faro,2
1489,2022-02-04T00:00:00Z,2022-02-05T00:00:00Z,0.00011628506035776809,0.00011628506035776809,0.00011628506035776809,0.0,1,0,Faro,2
1490,2022-02-05T00:00:00Z,2022-02-06T00:00:00Z,0.00011461639223853126,0.00011461639223853126,0.00011461639223853126,0.0,1,0,Faro,2
1491,2022-02-06T00:00:00Z,2022-02-07T00:00:00Z,,,,,1,1,Faro,2
1492,2022-02-07T00:00:00Z,2022-02-08T00:00:00Z,1.593894739926327e-05,1.593894739926327e-05,1.593894739926327e-05,0.0,1,0,Faro,2
1493,2022-02-08T00:00:00Z,2022-02-09T00:00:00Z,0.00010764065518742427,0.00010764065518742427,0.00010764065518742427,0.0,1,0,Faro,2
1494,2022-02-09T00:00:00Z,2022-02-10T00:00:00Z,0.00021351104078348726,0.00021351104078348726,0.00021351104078348726,0.0,1,0,Faro,2
1495,2022-02-10T00:00:00Z,2022-02-11T00:00:00Z,,,,,1,1,Faro,2
1496,2022-02-11T00:00:00Z,2022-02-12T00:00:00Z,,,,,1,1,Faro,2
1497,2022-02-12T00:00:00Z,2022-02-13T00:00:00Z,7.352668762905523e-05,7.352668762905523e-05,7.352668762905523e-05,0.0,1,0,Faro,2
1498,2022-02-13T00:00:00Z,2022-02-14T00:00:00Z,4.7548899601679295e-05,4.7548899601679295e-05,4.7548899601679295e-05,0.0,1,0,Faro,2
1499,2022-02-14T00:00:00Z,2022-02-15T00:00:00Z,,,,,1,1,Faro,2
1500,2022-02-15T00:00:00Z,2022-02-16T00:00:00Z,,,,,1,1,Faro,2
1501,2022-02-16T00:00:00Z,2022-02-17T00:00:00Z,0.00012095062265871093,0.00012095062265871093,0.00012095062265871093,0.0,1,0,Faro,2
1502,2022-02-17T00:00:00Z,2022-02-18T00:00:00Z,,,,,1,1,Faro,2
1503,2022-02-18T00:00:00Z,2022-02-19T00:00:00Z,,,,,1,1,Faro,2
1504,2022-02-19T00:00:00Z,2022-02-20T00:00:00Z,,,,,1,1,Faro,2
1505,2022-02-20T00:00:00Z,2022-02-21T00:00:00Z,9.528762166155502e-05,9.528762166155502e-05,9.528762166155502e-05,0.0,1,0,Faro,2
1506,2022-02-21T00:00:00Z,2022-02-22T00:00:00Z,,,,,1,1,Faro,2
1507,2022-02-22T00:00:00Z,2022-02-23T00:00:00Z,0.00011192938836757094,0.00011192938836757094,0.00011192938836757094,0.0,1,0,Faro,2
1508,2022-02-23T00:00:00Z,2022-02-24T00:00:00Z,0.00011420535884099081,0.00011420535884099081,0.00011420535884099081,0.0,1,0,Faro,2
1509,2022-02-24T00:00:00Z,2022-02-25T00:00:00Z,,,,,1,1,Faro,2
1510,2022-02-25T00:00:00Z,2022-02-26T00:00:00Z,,,,,1,1,Faro,2
1511,2022-02-26T00:00:00Z,2022-02-27T00:00:00Z,7.798979640938342e-05,7.798979640938342e-05,7.798979640938342e-05,0.0,1,0,Faro,2
1512,2022-02-27T00:00:00Z,2022-02-28T00:00:00Z,2.1893703888054006e-05,2.1893703888054006e-05,2.1893703888054006e-05,0.0,1,0,Faro,2
1513,2022-02-28T00:00:00Z,2022-03-01T00:00:00Z,0.00013012955605518073,0.00013012955605518073,0.00013012955605518073,0.0,1,0,Faro,2
1514,2022-03-01T00:00:00Z,2022-03-02T00:00:00Z,0.0001053486776072532,0.0001053486776072532,0.0001053486776072532,0.0,1,0,Faro,3
1515,2022-03-02T00:00:00Z,2022-03-03T00:00:00Z,0.00013741983275394887,0.00013741983275394887,0.00013741983275394887,0.0,1,0,Faro,3
1516,2022-03-03T00:00:00Z,2022-03-04T00:00:00Z,0.0002953435177914798,0.0002953435177914798,0.0002953435177914798,0.0,1,0,Faro,3
1517,2022-03-04T00:00:00Z,2022-03-05T00:00:00Z,7.879699114710093e-05,7.879699114710093e-05,7.879699114710093e-05,0.0,1,0,Faro,3
1518,2022-03-05T00:00:00Z,2022-03-06T00:00:00Z,4.0330352931050584e-05,4.0330352931050584e-05,4.0330352931050584e-05,0.0,1,0,Faro,3
1519,2022-03-06T00:00:00Z,2022-03-07T00:00:00Z,4.789774720848072e-06,4.789774720848072e-06,4.789774720848072e-06,0.0,1,0,Faro,3
1520,2022-03-07T00:00:00Z,2022-03-08T00:00:00Z,6.54601608403027e-05,6.54601608403027e-05,6.54601608403027e-05,0.0,1,0,Faro,3
1521,2022-03-08T00:00:00Z,2022-03-09T00:00:00Z,0.000128356899949722,0.000128356899949722,0.000128356899949722,0.0,1,0,Faro,3
1522,2022-03-09T00:00:00Z,2022-03-10T00:00:00Z,0.00013311702059581876,0.00013311702059581876,0.00013311702059581876,0.0,1,0,Faro,3
1523,2022-03-10T00:00:00Z,2022-03-11T00:00:00Z,0.0001514929172117263,0.0001514929172117263,0.0001514929172117263,0.0,1,0,Faro,3
1524,2022-03-11T00:00:00Z,2022-03-12T00:00:00Z,,,,,1,1,Faro,3
1525,2022-03-12T00:00:00Z,2022-03-13T00:00:00Z,6.682174716843292e-05,6.682174716843292e-05,6.682174716843292e-05,0.0,1,0,Faro,3
1526,2022-03-13T00:00:00Z,2022-03-14T00:00:00Z,7.177243969636038e-05,7.177243969636038e-05,7.177243969636038e-05,0.0,1,0,Faro,3
1527,2022-03-14T00:00:00Z,2022-03-15T00:00:00Z,0.0001515304174972698,0.0001515304174972698,0.0001515304174972698,0.0,1,0,Faro,3
1528,2022-03-15T00:00:00Z,2022-03-16T00:00:00Z,,,,,1,1,Faro,3
1529,2022-03-16T00:00:00Z,2022-03-17T00:00:00Z,7.382844341918826e-05,7.382844341918826e-05,7.382844341918826e-05,0.0,1,0,Faro,3
1530,2022-03-17T00:00:00Z,2022-03-18T00:00:00Z,4.70673585368786e-05,4.70673585368786e-05,4.70673585368786e-05,0.0,1,0,Faro,3
1531,2022-03-18T00:00:00Z,2022-03-19T00:00:00Z,4.9725742428563535e-05,4.9725742428563535e-05,4.9725742428563535e-05,0.0,1,0,Faro,3
1532,2022-03-19T00:00:00Z,2022-03-20T00:00:00Z,2.2605487174587324e-05,2.2605487174587324e-05,2.2605487174587324e-05,0.0,1,0,Faro,3
1533,2022-03-20T00:00:00Z,2022-03-21T00:00:00Z,2.823816248564981e-05,2.823816248564981e-05,2.823816248564981e-05,0.0,1,0,Faro,3
1534,2022-03-21T00:00:00Z,2022-03-22T00:00:00Z,4.488585182116367e-05,4.488585182116367e-05,4.488585182116367e-05,0.0,1,0,Faro,3
1535,2022-03-22T00:00:00Z,2022-03-23T00:00:00Z,6.0485090216388926e-05,6.0485090216388926e-05,6.0485090216388926e-05,0.0,1,0,Faro,3
1536,2022-03-23T00:00:00Z,2022-03-24T00:00:00Z,7.646562880836427e-05,7.646562880836427e-05,7.646562880836427e-05,0.0,1,0,Faro,3
1537,2022-03-24T00:00:00Z,2022-03-25T00:00:00Z,0.0001507600536569953,0.0001507600536569953,0.0001507600536569953,0.0,1,0,Faro,3
1538,2022-03-25T00:00:00Z,2022-03-26T00:00:00Z,0.00011315762822050601,0.00011315762822050601,0.00011315762822050601,0.0,1,0,Faro,3
1539,2022-03-26T00:00:00Z,2022-03-27T00:00:00Z,3.396826286916621e-05,3.396826286916621e-05,3.396826286916621e-05,0.0,1,0,Faro,3
1540,2022-03-27T00:00:00Z,2022-03-28T00:00:00Z,4.564783739624545e-05,4.564783739624545e-05,4.564783739624545e-05,0.0,1,0,Faro,3
1541,2022-03-28T00:00:00Z,2022-03-29T00:00:00Z,0.00010585028940113261,0.00010585028940113261,0.00010585028940113261,0.0,1,0,Faro,3
1542,2022-03-29T00:00:00Z,2022-03-30T00:00:00Z,,,,,1,1,Faro,3
1543,2022-03-30T00:00:00Z,2022-03-31T00:00:00Z,,,,,1,1,Faro,3
1544,2022-03-31T00:00:00Z,2022-04-01T00:00:00Z,,,,,1,1,Faro,3
1545,2022-04-01T00:00:00Z,2022-04-02T00:00:00Z,,,,,1,1,Faro,4
1546,2022-04-02T00:00:00Z,2022-04-03T00:00:00Z,,,,,1,1,Faro,4
1547,2022-04-03T00:00:00Z,2022-04-04T00:00:00Z,,,,,1,1,Faro,4
1548,2022-04-04T00:00:00Z,2022-04-05T00:00:00Z,,,,,1,1,Faro,4
1549,2022-04-05T00:00:00Z,2022-04-06T00:00:00Z,,,,,1,1,Faro,4
1550,2022-04-06T00:00:00Z,2022-04-07T00:00:00Z,,,,,1,1,Faro,4
1551,2022-04-07T00:00:00Z,2022-04-08T00:00:00Z,,,,,1,1,Faro,4
1552,2022-04-08T00:00:00Z,2022-04-09T00:00:00Z,8.44090900500305e-05,8.44090900500305e-05,8.44090900500305e-05,0.0,1,0,Faro,4
1553,2022-04-09T00:00:00Z,2022-04-10T00:00:00Z,,,,,1,1,Faro,4
1554,2022-04-10T00:00:00Z,2022-04-11T00:00:00Z,9.384767326992005e-05,9.384767326992005e-05,9.384767326992005e-05,0.0,1,0,Faro,4
1555,2022-04-11T00:00:00Z,2022-04-12T00:00:00Z,5.0240127166034654e-05,5.0240127166034654e-05,5.0240127166034654e-05,0.0,1,0,Faro,4
1556,2022-04-12T00:00:00Z,2022-04-13T00:00:00Z,6.53519164188765e-05,6.53519164188765e-05,6.53519164188765e-05,0.0,1,0,Faro,4
1557,2022-04-13T00:00:00Z,2022-04-14T00:00:00Z,7.30038809706457e-05,7.30038809706457e-05,7.30038809706457e-05,0.0,1,0,Faro,4
1558,2022-04-14T00:00:00Z,2022-04-15T00:00:00Z,9.215758473146707e-05,9.215758473146707e-05,9.215758473146707e-05,0.0,1,0,Faro,4
1559,2022-04-15T00:00:00Z,2022-04-16T00:00:00Z,8.70053336257115e-05,8.70053336257115e-05,8.70053336257115e-05,0.0,1,0,Faro,4
1560,2022-04-16T00:00:00Z,2022-04-17T00:00:00Z,,,,,1,1,Faro,4
1561,2022-04-17T00:00:00Z,2022-04-18T00:00:00Z,4.6039636799832806e-05,4.6039636799832806e-05,4.6039636799832806e-05,0.0,1,0,Faro,4
1562,2022-04-18T00:00:00Z,2022-04-19T00:00:00Z,7.569348235847428e-05,7.569348235847428e-05,7.569348235847428e-05,0.0,1,0,Faro,4
1563,2022-04-19T00:00:00Z,2022-04-20T00:00:00Z,3.264039332862012e-05,3.264039332862012e-05,3.264039332862012e-05,0.0,1,0,Faro,4
1564,2022-04-20T00:00:00Z,2022-04-21T00:00:00Z,2.9691993404412642e-05,2.9691993404412642e-05,2.9691993404412642e-05,0.0,1,0,Faro,4
1565,2022-04-21T00:00:00Z,2022-04-22T00:00:00Z,,,,,1,1,Faro,4
1566,2022-04-22T00:00:00Z,2022-04-23T00:00:00Z,,,,,1,1,Faro,4
1567,2022-04-23T00:00:00Z,2022-04-24T00:00:00Z,,,,,1,1,Faro,4
1568,2022-04-24T00:00:00Z,2022-04-25T00:00:00Z,,,,,1,1,Faro,4
1569,2022-04-25T00:00:00Z,2022-04-26T00:00:00Z,,,,,1,1,Faro,4
1570,2022-04-26T00:00:00Z,2022-04-27T00:00:00Z,,,,,1,1,Faro,4
1571,2022-04-27T00:00:00Z,2022-04-28T00:00:00Z,4.8732250434113666e-05,4.8732250434113666e-05,4.8732250434113666e-05,0.0,1,0,Faro,4
1572,2022-04-28T00:00:00Z,2022-04-29T00:00:00Z,5.665178468916565e-05,5.665178468916565e-05,5.665178468916565e-05,0.0,1,0,Faro,4
1573,2022-04-29T00:00:00Z,2022-04-30T00:00:00Z,4.445909144124016e-05,4.445909144124016e-05,4.445909144124016e-05,0.0,1,0,Faro,4
1574,2022-04-30T00:00:00Z,2022-05-01T00:00:00Z,3.346185985719785e-05,3.346185985719785e-05,3.346185985719785e-05,0.0,1,0,Faro,4
1575,2022-05-01T00:00:00Z,2022-05-02T00:00:00Z,,,,,1,1,Faro,5
1576,2022-05-02T00:00:00Z,2022-05-03T00:00:00Z,,,,,1,1,Faro,5
1577,2022-05-03T00:00:00Z,2022-05-04T00:00:00Z,2.8970598577870987e-05,2.8970598577870987e-05,2.8970598577870987e-05,0.0,1,0,Faro,5
1578,2022-05-04T00:00:00Z,2022-05-05T00:00:00Z,0.00011862082465086132,0.00011862082465086132,0.00011862082465086132,0.0,1,0,Faro,5
1579,2022-05-05T00:00:00Z,2022-05-06T00:00:00Z,,,,,1,1,Faro,5
1580,2022-05-06T00:00:00Z,2022-05-07T00:00:00Z,,,,,1,1,Faro,5
1581,2022-05-07T00:00:00Z,2022-05-08T00:00:00Z,,,,,1,1,Faro,5
1582,2022-05-08T00:00:00Z,2022-05-09T00:00:00Z,,,,,1,1,Faro,5
1583,2022-05-09T00:00:00Z,2022-05-10T00:00:00Z,5.521093771676533e-05,5.521093771676533e-05,5.521093771676533e-05,0.0,1,0,Faro,5
1584,2022-05-10T00:00:00Z,2022-05-11T00:00:00Z,5.724559014197439e-05,5.724559014197439e-05,5.724559014197439e-05,0.0,1,0,Faro,5
1585,2022-05-11T00:00:00Z,2022-05-12T00:00:00Z,7.473078585462645e-05,7.473078585462645e-05,7.473078585462645e-05,0.0,1,0,Faro,5
